"","Matrix","Taxa","Characters","Living","Source","Tax.level"
"4566","GS2014-MaL.nex","Pseudoryzomys_simplex",30,"TRUE","Bininda-emonds Tree","Species"
"4567","GS2014-MaL.nex","Amphinectomys_savamis",30,"TRUE","Wilson & Reeder","Species"
"4568","GS2014-MaL.nex","Cerradomys_subflavus",30,NA,NA,NA
"4569","GS2014-MaL.nex","Eremoryzomys_polius",30,NA,NA,NA
"4570","GS2014-MaL.nex","Hylaeamys_megacephalus",30,NA,NA,NA
"4571","GS2014-MaL.nex","Lundomys_molitor",30,"TRUE","Bininda-emonds Tree","Species"
"4572","GS2014-MaL.nex","Melanomys_caliginosus",30,"TRUE","Bininda-emonds Tree","Species"
"4573","GS2014-MaL.nex","Neacomys_spinosus",30,"TRUE","Bininda-emonds Tree","Species"
"4574","GS2014-MaL.nex","Nectomys_squamipes",30,"TRUE","Bininda-emonds Tree","Species"
"4575","GS2014-MaL.nex","Nesoryzomys_narboroughi",30,"TRUE","Wilson & Reeder","Genus"
"4576","GS2014-MaL.nex","Nesoryzomys_swarthi",30,"TRUE","Bininda-emonds Tree","Species"
"4577","GS2014-MaL.nex","Oecomys_catherinae",30,"TRUE","Bininda-emonds Tree","Species"
"4578","GS2014-MaL.nex","Oligoryzomys_flavescens",30,"TRUE","Bininda-emonds Tree","Species"
"4579","GS2014-MaL.nex","Oligoryzomys_nigripes",30,"TRUE","Bininda-emonds Tree","Species"
"4580","GS2014-MaL.nex","Oryzomys_couesi",30,"TRUE","Bininda-emonds Tree","Species"
"4581","GS2014-MaL.nex","Oryzomys_palustris",30,"TRUE","Bininda-emonds Tree","Species"
"4582","GS2014-MaL.nex","Sigmodontomys_alfari",30,"TRUE","Bininda-emonds Tree","Species"
"4583","GS2014-MaL.nex","Tanyuromys_aphrastus",30,NA,NA,NA
"4584","GS2014-MaL.nex","Sooretamys_angouya",30,NA,NA,NA
"4585","GS2014-MaL.nex","Aegialomys_xanthaeolus",30,NA,NA,NA
"4586","GS2014-MG.nex","Molossus_molossus",20,"TRUE","Bininda-emonds Tree","Species"
"4587","GS2014-MG.nex","Tadarida_brasiliensis",20,"TRUE","Bininda-emonds Tree","Species"
"4588","GS2014-MG.nex","Eumops_a.auripendulus",20,"TRUE","Wilson & Reeder","Genus"
"4589","GS2014-MG.nex","Eumops_a.major",20,"TRUE","Wilson & Reeder","Genus"
"4590","GS2014-MG.nex","Eumops_bonariensis",20,"TRUE","Bininda-emonds Tree","Species"
"4591","GS2014-MG.nex","Eumops_dabbenei",20,"TRUE","Bininda-emonds Tree","Species"
"4592","GS2014-MG.nex","Eumops_delticus",20,"TRUE","Wilson & Reeder","Genus"
"4593","GS2014-MG.nex","Eumops_glaucinus",20,"TRUE","Bininda-emonds Tree","Species"
"4594","GS2014-MG.nex","Eumops_hansae",20,"TRUE","Bininda-emonds Tree","Species"
"4595","GS2014-MG.nex","Eumops_maurus",20,"TRUE","Bininda-emonds Tree","Species"
"4596","GS2014-MG.nex","Eumops_nanus",20,"TRUE","Wilson & Reeder","Species"
"4597","GS2014-MG.nex","Eumops_patagonicus",20,"TRUE","Bininda-emonds Tree","Species"
"4598","GS2014-MG.nex","Eumops_p.californicus",20,"TRUE","Wilson & Reeder","Genus"
"4599","GS2014-MG.nex","Eumops_p.perotis",20,"TRUE","Wilson & Reeder","Genus"
"4600","GS2014-MG.nex","Eumops_sp.nov.",20,"TRUE","Wilson & Reeder","Genus"
"4601","GS2014-MG.nex","Eumops_trumbulli",20,"TRUE","Bininda-emonds Tree","Species"
"4602","GS2014-MG.nex","Eumops_u.sonoriensis",20,"TRUE","Wilson & Reeder","Genus"
"4603","GS2014-MG.nex","Eumops_u.underwoodi",20,"TRUE","Wilson & Reeder","Genus"
"4604","GS2014-ML.nex","Drymoreomys_albimaculatus",98,NA,NA,NA
"4605","GS2014-ML.nex","Noronhomys_vespuccii",98,"TRUE","Wilson & Reeder","Species"
"4606","GS2014-ML.nex","Holochilus_primigenus",98,"TRUE","Wilson & Reeder","Genus"
"4607","GS2014-ML.nex","Carletonomys_cailoi",98,NA,NA,NA
"4608","GS2014-ML.nex","Holochilus_sciureus",98,"TRUE","Bininda-emonds Tree","Species"
"4609","GS2014-ML.nex","Holochilus_chacarius",98,"TRUE","Bininda-emonds Tree","Species"
"4610","GS2014-ML.nex","Holochilus_brasiliensis",98,"TRUE","Bininda-emonds Tree","Species"
"4611","GS2014-ML.nex","Pseudoryzomys_simplex",98,"TRUE","Bininda-emonds Tree","Species"
"4612","GS2014-ML.nex","Amphinectomys_savamis",98,"TRUE","Wilson & Reeder","Species"
"4613","GS2014-ML.nex","Cerradomys_subflavus",98,NA,NA,NA
"4614","GS2014-ML.nex","Eremoryzomys_polius",98,NA,NA,NA
"4615","GS2014-ML.nex","Hylaeamys_megacephalus",98,NA,NA,NA
"4616","GS2014-ML.nex","Lundomys_molitor",98,"TRUE","Bininda-emonds Tree","Species"
"4617","GS2014-ML.nex","Melanomys_caliginosus",98,"TRUE","Bininda-emonds Tree","Species"
"4618","GS2014-ML.nex","Neacomys_spinosus",98,"TRUE","Bininda-emonds Tree","Species"
"4619","GS2014-ML.nex","Nectomys_squamipes",98,"TRUE","Bininda-emonds Tree","Species"
"4620","GS2014-ML.nex","Nesoryzomys_narboroughi",98,"TRUE","Wilson & Reeder","Genus"
"4621","GS2014-ML.nex","Nesoryzomys_swarthi",98,"TRUE","Bininda-emonds Tree","Species"
"4622","GS2014-ML.nex","Oecomys_catherinae",98,"TRUE","Bininda-emonds Tree","Species"
"4623","GS2014-ML.nex","Oligoryzomys_flavescens",98,"TRUE","Bininda-emonds Tree","Species"
"4624","GS2014-ML.nex","Oligoryzomys_nigripes",98,"TRUE","Bininda-emonds Tree","Species"
"4625","GS2014-ML.nex","Oryzomys_couesi",98,"TRUE","Bininda-emonds Tree","Species"
"4626","GS2014-ML.nex","Oryzomys_palustris",98,"TRUE","Bininda-emonds Tree","Species"
"4627","GS2014-ML.nex","Sigmodontomys_alfari",98,"TRUE","Bininda-emonds Tree","Species"
"4628","GS2014-ML.nex","Tanyuromys_aphrastus",98,NA,NA,NA
"4629","GS2014-ML.nex","Sooretamys_angouya",98,NA,NA,NA
"4630","GS2014-ML.nex","Aegialomys_xanthaeolus",98,NA,NA,NA
"4631","GS2014-OL.nex","Rhombomylus",150,"FALSE","Paleobio database","Genus"
"4632","GS2014-OL.nex","Paromomyidae",150,NA,NA,NA
"4633","GS2014-OL.nex","Carpolestidae",150,NA,NA,NA
"4634","GS2014-OL.nex","Plesiadapidae",150,NA,NA,NA
"4635","GS2014-OL.nex","Microsyopidae",150,NA,NA,NA
"4636","GS2014-OL.nex","Micromomyidae",150,NA,NA,NA
"4637","GS2014-OL.nex","Omomyidae",150,NA,NA,NA
"4638","GS2014-OL.nex","Adapidae",150,NA,NA,NA
"4639","GS2014-OL.nex","Cynocephalidae",150,"TRUE","Wilson & Reeder","Family"
"4640","GS2014-OL.nex","Tupaia",150,"TRUE","Wilson & Reeder","Genus"
"4641","GS2014-OT.nex","Probainognathus",317,NA,NA,NA
"4642","GS2014-OT.nex","Tritylodontids",317,NA,NA,NA
"4643","GS2014-OT.nex","Tritheledontids",317,NA,NA,NA
"4644","GS2014-OT.nex","Adelobasileus",317,NA,NA,NA
"4645","GS2014-OT.nex","Sinoconodon",317,NA,NA,NA
"4646","GS2014-OT.nex","Morganucodon",317,NA,NA,NA
"4647","GS2014-OT.nex","Megazostrodon",317,NA,NA,NA
"4648","GS2014-OT.nex","Dinnetherium",317,"FALSE","Paleobio database","Genus"
"4649","GS2014-OT.nex","Haldanodon",317,NA,NA,NA
"4650","GS2014-OT.nex","Hadrocodium",317,NA,NA,NA
"4651","GS2014-OT.nex","Kuehneotherium",317,"FALSE","Paleobio database","Genus"
"4652","GS2014-OT.nex","Pseudotribos",317,"FALSE","Paleobio database","Genus"
"4653","GS2014-OT.nex","Ambondro",317,"FALSE","Paleobio database","Genus"
"4654","GS2014-OT.nex","Ausktribosphenos",317,"FALSE","Paleobio database","Genus"
"4655","GS2014-OT.nex","Henosferus",317,"FALSE","Paleobio database","Genus"
"4656","GS2014-OT.nex","Asfaltomylos",317,"FALSE","Paleobio database","Genus"
"4657","GS2014-OT.nex","Bishops",317,"FALSE","Paleobio database","Genus"
"4658","GS2014-OT.nex","Steropodon",317,"FALSE","Paleobio database","Genus"
"4659","GS2014-OT.nex","Teinolophos",317,"FALSE","Paleobio database","Genus"
"4660","GS2014-OT.nex","Obdurodon",317,"FALSE","Paleobio database","Genus"
"4661","GS2014-OT.nex","Ornithorynchus",317,NA,NA,NA
"4662","GS2014-OT.nex","Gobiconodon",317,"FALSE","Paleobio database","Genus"
"4663","GS2014-OT.nex","Amphilestes",317,"FALSE","Paleobio database","Genus"
"4664","GS2014-OT.nex","Jeholodens",317,"FALSE","Paleobio database","Genus"
"4665","GS2014-OT.nex","Priacodon",317,"FALSE","Paleobio database","Genus"
"4666","GS2014-OT.nex","Trioracodon",317,"FALSE","Paleobio database","Genus"
"4667","GS2014-OT.nex","Tinodon",317,NA,NA,NA
"4668","GS2014-OT.nex","Peramus",317,"FALSE","Paleobio database","Genus"
"4669","GS2014-OT.nex","Vincelestes",317,"FALSE","Paleobio database","Genus"
"4670","GS2014-OT.nex","Kielantherium",317,"FALSE","Paleobio database","Genus"
"4671","GS2014-OT.nex","Deltatheridium",317,"FALSE","Paleobio database","Genus"
"4672","GS2014-OT.nex","Asiatherium",317,"FALSE","Paleobio database","Genus"
"4673","GS2014-OT.nex","Kokopellia",317,"FALSE","Paleobio database","Genus"
"4674","GS2014-OT.nex","Pucadelphys",317,"FALSE","Paleobio database","Genus"
"4675","GS2014-OT.nex","Didelphis",317,"TRUE","Wilson & Reeder","Genus"
"4676","GS2014-OT.nex","Pappotherium",317,"FALSE","Paleobio database","Genus"
"4677","GS2014-OT.nex","Erinaceus",317,"TRUE","Wilson & Reeder","Genus"
"4678","GS2014-OT.nex","Asioryctes",317,"FALSE","Paleobio database","Genus"
"4679","GS2014-OT.nex","Prokennalestes",317,"FALSE","Paleobio database","Genus"
"4680","GS2014-OT.nex","Zhangheotheriids",317,NA,NA,NA
"4681","GS2014-OT.nex","Amphitheridae",317,NA,NA,NA
"4682","GS2014-OT.nex","Henkelotherium",317,"FALSE","Paleobio database","Genus"
"4683","GS2014-OT.nex","Dryolestes",317,"FALSE","Paleobio database","Genus"
"4684","GS2014-OT.nex","Laolestes",317,"FALSE","Paleobio database","Genus"
"4685","GS2014-OT.nex","Amblotherium",317,"FALSE","Paleobio database","Genus"
"4686","GS2014-OT.nex","Comotherium",317,"FALSE","Paleobio database","Genus"
"4687","GS2014-OT.nex","Mesungulatum",317,"FALSE","Paleobio database","Genus"
"4688","GS2014-OT.nex","Coloniatherium",317,"FALSE","Paleobio database","Genus"
"4689","GS2014-OT.nex","Reigitherium",317,"FALSE","Paleobio database","Genus"
"4690","GS2014-OT.nex","Peligrotherium",317,"FALSE","Paleobio database","Genus"
"4691","GS2014-OT.nex","Groebertherium",317,"FALSE","Paleobio database","Genus"
"4692","GS2014-OT.nex","Leonardus",317,"FALSE","Paleobio database","Genus"
"4693","GS2014-OT.nex","Foxraptor",317,"FALSE","Paleobio database","Genus"
"4694","GS2014-OT.nex","Paurodon",317,"FALSE","Paleobio database","Genus"
"4695","GS2014-OT.nex","Cronopio",317,"FALSE","Paleobio database","Genus"
"4696","GS2014-OT.nex","Drescheratherium",317,"FALSE","Paleobio database","Genus"
"4697","GS2014-OT.nex","Necrolestes",317,NA,NA,NA
"4698","GS2014-OT.nex","Spalacotherium",317,"FALSE","Paleobio database","Genus"
"4699","GS2014-OT.nex","Necrolestes_metacone",317,NA,NA,NA
"4700","GS2014-OT.nex","Cronopio_metacone",317,"FALSE","Paleobio database","Genus"
"4701","GS2014-OT.nex","Necrolestes_uncertain",317,NA,NA,NA
"4702","GS2014-OT.nex","Cronopio_uncertain",317,"FALSE","Paleobio database","Genus"
"4703","GS2014-OT.nex","Notoryctes",317,"TRUE","Wilson & Reeder","Genus"
"4704","GS2014-OT.nex","Naraboryctes",317,"FALSE","Paleobio database","Genus"
"4705","GS2014-OT.nex","Yalkaparidon_met_Archer",317,"FALSE","Paleobio database","Genus"
"4706","GS2014-OT.nex","Yalkaparidon_uncertain_Archer",317,"FALSE","Paleobio database","Genus"
"4707","GS2014-OT.nex","Yalkaparidon_met_Beck",317,"FALSE","Paleobio database","Genus"
"4708","GS2014-OT.nex","Yalkaparidon_met_Becktalonid",317,"FALSE","Paleobio database","Genus"
"4709","GS2014-OT.nex","Yalkaparidon_uncertain_Beck",317,"FALSE","Paleobio database","Genus"
"4710","GS2014-OT.nex","Yalkaparidon_uncertain_Becktalonid",317,"FALSE","Paleobio database","Genus"
"4711","GS2014-PT.nex","Dermoptera",360,NA,NA,NA
"4712","GS2014-PT.nex","Tupaia",360,"TRUE","Wilson & Reeder","Genus"
"4713","GS2014-PT.nex","Alouatta",360,"TRUE","Wilson & Reeder","Genus"
"4714","GS2014-PT.nex","Aotus",360,"TRUE","Wilson & Reeder","Genus"
"4715","GS2014-PT.nex","Arctocebus",360,"TRUE","Wilson & Reeder","Genus"
"4716","GS2014-PT.nex","Callicebus",360,"TRUE","Wilson & Reeder","Genus"
"4717","GS2014-PT.nex","Cebus",360,"TRUE","Wilson & Reeder","Genus"
"4718","GS2014-PT.nex","Cheirogaleus",360,"TRUE","Wilson & Reeder","Genus"
"4719","GS2014-PT.nex","Chlorocebus",360,"TRUE","Wilson & Reeder","Genus"
"4720","GS2014-PT.nex","Colobus",360,"TRUE","Wilson & Reeder","Genus"
"4721","GS2014-PT.nex","Daubentonia",360,"TRUE","Wilson & Reeder","Genus"
"4722","GS2014-PT.nex","Galago",360,"TRUE","Wilson & Reeder","Genus"
"4723","GS2014-PT.nex","Hylobates",360,"TRUE","Wilson & Reeder","Genus"
"4724","GS2014-PT.nex","Lemur",360,"TRUE","Wilson & Reeder","Infraorder"
"4725","GS2014-PT.nex","Lepilemur",360,"TRUE","Wilson & Reeder","Family"
"4726","GS2014-PT.nex","Loris",360,"TRUE","Wilson & Reeder","Infraorder"
"4727","GS2014-PT.nex","Macaca",360,"TRUE","Wilson & Reeder","Genus"
"4728","GS2014-PT.nex","Microcebus",360,"TRUE","Wilson & Reeder","Genus"
"4729","GS2014-PT.nex","Nycticebus",360,"TRUE","Wilson & Reeder","Genus"
"4730","GS2014-PT.nex","Otolemur",360,"TRUE","Wilson & Reeder","Genus"
"4731","GS2014-PT.nex","Pan",360,"TRUE","Wilson & Reeder","Subfamily"
"4732","GS2014-PT.nex","Perodicticus",360,"TRUE","Wilson & Reeder","Genus"
"4733","GS2014-PT.nex","Propithecus",360,"TRUE","Wilson & Reeder","Genus"
"4734","GS2014-PT.nex","Saimiri",360,"TRUE","Wilson & Reeder","Subfamily"
"4735","GS2014-PT.nex","Tarsius",360,"TRUE","Wilson & Reeder","Genus"
"4736","GS2014-PT.nex","Varecia",360,"TRUE","Wilson & Reeder","Genus"
"4737","GS2014-PT.nex","Absarokius",360,"FALSE","Paleobio database","Genus"
"4738","GS2014-PT.nex","Abuqatrania",360,NA,NA,NA
"4739","GS2014-PT.nex","Adapis",360,"FALSE","Paleobio database","Genus"
"4740","GS2014-PT.nex","Aegyptopithecus",360,"FALSE","Paleobio database","Genus"
"4741","GS2014-PT.nex","Afradapis",360,"FALSE","Paleobio database","Genus"
"4742","GS2014-PT.nex","Aframonius",360,"FALSE","Paleobio database","Genus"
"4743","GS2014-PT.nex","Afrotarsius",360,"FALSE","Paleobio database","Genus"
"4744","GS2014-PT.nex","Altanius",360,"FALSE","Paleobio database","Genus"
"4745","GS2014-PT.nex","Altiatlasius",360,"FALSE","Paleobio database","Genus"
"4746","GS2014-PT.nex","Amphipithecus",360,NA,NA,NA
"4747","GS2014-PT.nex","Anaptomorphus",360,"FALSE","Paleobio database","Genus"
"4748","GS2014-PT.nex","Anchomomys",360,"FALSE","Paleobio database","Genus"
"4749","GS2014-PT.nex","Anemorhysis",360,"FALSE","Paleobio database","Genus"
"4750","GS2014-PT.nex","Apidium",360,"FALSE","Paleobio database","Genus"
"4751","GS2014-PT.nex","Arapahovius",360,"FALSE","Paleobio database","Genus"
"4752","GS2014-PT.nex","Arsinoea",360,"FALSE","Paleobio database","Genus"
"4753","GS2014-PT.nex","Asiadapis",360,"FALSE","Paleobio database","Genus"
"4754","GS2014-PT.nex","Aycrossia",360,"FALSE","Paleobio database","Genus"
"4755","GS2014-PT.nex","Bahinia",360,"FALSE","Paleobio database","Genus"
"4756","GS2014-PT.nex","Barnesia",360,NA,NA,NA
"4757","GS2014-PT.nex","Biretia",360,"FALSE","Paleobio database","Genus"
"4758","GS2014-PT.nex","Branisella",360,"FALSE","Paleobio database","Genus"
"4759","GS2014-PT.nex","Bugtipithecus",360,NA,NA,NA
"4760","GS2014-PT.nex","Caenopithecus",360,"FALSE","Paleobio database","Genus"
"4761","GS2014-PT.nex","Cantius",360,"FALSE","Paleobio database","Genus"
"4762","GS2014-PT.nex","Catopithecus",360,"FALSE","Paleobio database","Genus"
"4763","GS2014-PT.nex","Darwinius",360,"FALSE","Paleobio database","Genus"
"4764","GS2014-PT.nex","Djebelemur",360,"FALSE","Paleobio database","Genus"
"4765","GS2014-PT.nex","Dolichocebus",360,"FALSE","Paleobio database","Genus"
"4766","GS2014-PT.nex","Donrussellia",360,"FALSE","Paleobio database","Genus"
"4767","GS2014-PT.nex","Dyseolemur",360,"FALSE","Paleobio database","Genus"
"4768","GS2014-PT.nex","Eosimias",360,"FALSE","Paleobio database","Genus"
"4769","GS2014-PT.nex","Europolemur",360,"FALSE","Paleobio database","Genus"
"4770","GS2014-PT.nex","Godinotia",360,NA,NA,NA
"4771","GS2014-PT.nex","Hemiacodon",360,"FALSE","Paleobio database","Genus"
"4772","GS2014-PT.nex","Hoanghonius",360,"FALSE","Paleobio database","Genus"
"4773","GS2014-PT.nex","Karanisia",360,"FALSE","Paleobio database","Genus"
"4774","GS2014-PT.nex","Komba",360,"FALSE","Paleobio database","Genus"
"4775","GS2014-PT.nex","Leptadapis",360,"FALSE","Paleobio database","Genus"
"4776","GS2014-PT.nex","Loveina",360,"FALSE","Paleobio database","Genus"
"4777","GS2014-PT.nex","Macrotarsius",360,"FALSE","Paleobio database","Genus"
"4778","GS2014-PT.nex","Mahgarita",360,"FALSE","Paleobio database","Genus"
"4779","GS2014-PT.nex","Marcgodinotius",360,"FALSE","Paleobio database","Genus"
"4780","GS2014-PT.nex","Microadapis",360,"FALSE","Paleobio database","Genus"
"4781","GS2014-PT.nex","Microchoerus",360,"FALSE","Paleobio database","Genus"
"4782","GS2014-PT.nex","Moeripithecus",360,NA,NA,NA
"4783","GS2014-PT.nex","Myanmarpithecus",360,"FALSE","Paleobio database","Genus"
"4784","GS2014-PT.nex","Nannopithex",360,"FALSE","Paleobio database","Genus"
"4785","GS2014-PT.nex","Necrolemur",360,"FALSE","Paleobio database","Genus"
"4786","GS2014-PT.nex","Nycticeboides",360,NA,NA,NA
"4787","GS2014-PT.nex","Oligopithecus",360,"FALSE","Paleobio database","Genus"
"4788","GS2014-PT.nex","Omomys",360,"FALSE","Paleobio database","Genus"
"4789","GS2014-PT.nex","Panobius",360,"FALSE","Paleobio database","Genus"
"4790","GS2014-PT.nex","Parapithecus",360,"FALSE","Paleobio database","Genus"
"4791","GS2014-PT.nex","Phenacopithecus",360,"FALSE","Paleobio database","Genus"
"4792","GS2014-PT.nex","Phileosimias",360,"FALSE","Paleobio database","Genus"
"4793","GS2014-PT.nex","Plesiadapis",360,"FALSE","Paleobio database","Genus"
"4794","GS2014-PT.nex","Plesiolestes",360,"FALSE","Paleobio database","Genus"
"4795","GS2014-PT.nex","Plesiopithecus",360,"FALSE","Paleobio database","Genus"
"4796","GS2014-PT.nex","Pondaungia",360,"FALSE","Paleobio database","Genus"
"4797","GS2014-PT.nex","Pronycticebus",360,NA,NA,NA
"4798","GS2014-PT.nex","Propliopithecus",360,"FALSE","Paleobio database","Genus"
"4799","GS2014-PT.nex","Proteopithecus",360,"FALSE","Paleobio database","Genus"
"4800","GS2014-PT.nex","Protoadapis",360,"FALSE","Paleobio database","Genus"
"4801","GS2014-PT.nex","Pseudoloris",360,"FALSE","Paleobio database","Genus"
"4802","GS2014-PT.nex","Purgatorius",360,"FALSE","Paleobio database","Genus"
"4803","GS2014-PT.nex","Qatrania",360,"FALSE","Paleobio database","Genus"
"4804","GS2014-PT.nex","Rencunius",360,"FALSE","Paleobio database","Genus"
"4805","GS2014-PT.nex","Rooneyia",360,"FALSE","Paleobio database","Genus"
"4806","GS2014-PT.nex","Saharagalago",360,"FALSE","Paleobio database","Genus"
"4807","GS2014-PT.nex","Serapia",360,"FALSE","Paleobio database","Genus"
"4808","GS2014-PT.nex","Shoshonius",360,"FALSE","Paleobio database","Genus"
"4809","GS2014-PT.nex","Siamopithecus",360,"FALSE","Paleobio database","Genus"
"4810","GS2014-PT.nex","Steinius",360,"FALSE","Paleobio database","Genus"
"4811","GS2014-PT.nex","Strigorhysis",360,"FALSE","Paleobio database","Genus"
"4812","GS2014-PT.nex","Taqah",360,NA,NA,NA
"4813","GS2014-PT.nex","Teilhardina",360,"FALSE","Paleobio database","Genus"
"4814","GS2014-PT.nex","Tetonius",360,"FALSE","Paleobio database","Genus"
"4815","GS2014-PT.nex","Tetonoides",360,"FALSE","Paleobio database","Genus"
"4816","GS2014-PT.nex","Trogolemur",360,"FALSE","Paleobio database","Genus"
"4817","GS2014-PT.nex","Uintanius",360,"FALSE","Paleobio database","Genus"
"4818","GS2014-PT.nex","Wadilemur",360,"FALSE","Paleobio database","Genus"
"4819","GS2014-PT.nex","Wailekia",360,NA,NA,NA
"4820","GS2014-PT.nex","Washakius",360,"FALSE","Paleobio database","Genus"
"4821","GS2014-PT.nex","Xanthorhysis",360,"FALSE","Paleobio database","Genus"
"4822","GS2014-RG.nex","Tiuclaenus_minutus",34,"FALSE","Paleobio database","Species"
"4823","GS2014-RG.nex","Didolodus_multicuspis",34,NA,NA,NA
"4824","GS2014-RG.nex","Notiolofos_arquinotiensis",34,NA,NA,NA
"4825","GS2014-RG.nex","Sparnotheriodon_epsilonoides",34,"FALSE","Paleobio database","Species"
"4826","GS2014-RG.nex","Victorlemoinea_prototypica",34,NA,NA,NA
"4827","GS2014-RG.nex","Victorlemoinea_labyrinthica",34,NA,NA,NA
"4828","GS2014-RG.nex","Phoradiadus_divortiensis",34,NA,NA,NA
"4829","GS2014-RH.nex","Protictis",37,"FALSE","Paleobio database","Genus"
"4830","GS2014-RH.nex","Cimolestes",37,"FALSE","Paleobio database","Genus"
"4831","GS2014-RH.nex","Acmeodon",37,"FALSE","Paleobio database","Genus"
"4832","GS2014-RH.nex","Aaptoryctes",37,"FALSE","Paleobio database","Genus"
"4833","GS2014-RH.nex","Palaeoryctes",37,"FALSE","Paleobio database","Genus"
"4834","GS2014-RH.nex","Didelphodus",37,"FALSE","Paleobio database","Genus"
"4835","GS2014-RH.nex","Procerberus_formicarum",37,"FALSE","Paleobio database","Species"
"4836","GS2014-RH.nex","Procerberus_grandis",37,"FALSE","Paleobio database","Species"
"4837","GS2014-RH.nex","Alveugena",37,"FALSE","Paleobio database","Genus"
"4838","GS2014-RH.nex","Schowalteria",37,"FALSE","Paleobio database","Genus"
"4839","GS2014-RH.nex","Onychodectes",37,"FALSE","Paleobio database","Genus"
"4840","GS2014-RH.nex","Conoryctella",37,"FALSE","Paleobio database","Genus"
"4841","GS2014-RH.nex","Conoryctes",37,"FALSE","Paleobio database","Genus"
"4842","GS2014-RH.nex","Huerfanodon",37,"FALSE","Paleobio database","Genus"
"4843","GS2014-RH.nex","Schochia",37,"FALSE","Paleobio database","Genus"
